image_id,D1,D2,D3,D4,D5
06271.jpg,0.0,0.0,1.0,0.0,0.0
37838.jpg,0.0,0.0,1.0,0.0,0.0
10725.jpg,0.0,1.0,1.0,0.0,1.0
36817.jpg,1.0,1.0,1.0,0.0,1.0
02355.jpg,0.0,0.0,1.0,0.0,0.0
41030.jpg,0.0,0.0,1.0,0.0,0.0
08132.jpg,0.0,0.0,0.0,1.0,0.0
40675.jpg,1.0,0.0,1.0,0.0,1.0
18586.jpg,1.0,0.0,1.0,0.0,1.0
24129.jpg,0.0,0.0,0.0,1.0,0.0
43053.jpg,0.0,0.0,0.0,1.0,0.0
38493.jpg,0.0,0.0,1.0,0.0,1.0
40022.jpg,0.0,0.0,0.0,1.0,0.0
06041.jpg,1.0,0.0,1.0,0.0,1.0
05299.jpg,0.0,0.0,1.0,0.0,1.0
16969.jpg,1.0,0.0,0.0,0.0,0.0
18320.jpg,0.0,1.0,1.0,0.0,1.0
29059.jpg,0.0,0.0,0.0,1.0,0.0
47412.jpg,0.0,0.0,1.0,0.0,1.0
18872.jpg,0.0,0.0,1.0,0.0,1.0
37413.jpg,0.0,1.0,1.0,0.0,1.0
42249.jpg,0.0,0.0,1.0,0.0,0.0
22941.jpg,0.0,0.0,1.0,0.0,0.0
05325.jpg,0.0,0.0,1.0,0.0,0.0
22236.jpg,0.0,0.0,1.0,0.0,0.0
46405.jpg,1.0,0.0,0.0,1.0,0.0
32455.jpg,1.0,0.0,1.0,0.0,0.0
42892.jpg,0.0,0.0,1.0,0.0,1.0
40677.jpg,0.0,0.0,1.0,0.0,1.0
43961.jpg,0.0,0.0,1.0,0.0,1.0
17190.jpg,0.0,1.0,1.0,0.0,1.0
47593.jpg,0.0,0.0,1.0,0.0,1.0
38832.jpg,0.0,0.0,1.0,0.0,0.0
01939.jpg,0.0,1.0,1.0,0.0,1.0
25002.jpg,0.0,0.0,1.0,0.0,0.0
13098.jpg,0.0,0.0,0.0,1.0,0.0
04976.jpg,1.0,0.0,1.0,0.0,1.0
16808.jpg,1.0,0.0,1.0,0.0,1.0
37305.jpg,0.0,0.0,1.0,0.0,1.0
37087.jpg,0.0,0.0,0.0,1.0,0.0
13867.jpg,0.0,1.0,0.0,1.0,0.0
44932.jpg,0.0,0.0,1.0,1.0,1.0
18094.jpg,0.0,1.0,1.0,0.0,1.0
01589.jpg,0.0,1.0,0.0,1.0,0.0
33978.jpg,0.0,0.0,0.0,1.0,1.0
32235.jpg,0.0,0.0,0.0,1.0,0.0
29152.jpg,0.0,1.0,1.0,0.0,0.0
37149.jpg,0.0,0.0,1.0,0.0,1.0
10113.jpg,1.0,0.0,1.0,0.0,1.0
27267.jpg,0.0,0.0,0.0,1.0,0.0
07809.jpg,0.0,0.0,1.0,0.0,1.0
37518.jpg,0.0,0.0,1.0,0.0,1.0
37125.jpg,0.0,1.0,0.0,1.0,0.0
03040.jpg,0.0,0.0,0.0,1.0,0.0
25809.jpg,1.0,0.0,1.0,0.0,1.0
30523.jpg,0.0,0.0,1.0,0.0,0.0
38664.jpg,1.0,1.0,1.0,0.0,1.0
27223.jpg,1.0,1.0,1.0,0.0,1.0
44771.jpg,1.0,0.0,0.0,0.0,0.0
39631.jpg,0.0,1.0,1.0,0.0,1.0
46883.jpg,0.0,0.0,0.0,0.0,0.0
04926.jpg,1.0,0.0,1.0,0.0,1.0
44372.jpg,1.0,0.0,1.0,0.0,1.0
01855.jpg,0.0,0.0,0.0,1.0,0.0
10995.jpg,0.0,0.0,0.0,1.0,0.0
35677.jpg,1.0,0.0,1.0,0.0,1.0
01719.jpg,1.0,0.0,1.0,0.0,1.0
17736.jpg,0.0,0.0,1.0,0.0,1.0
01008.jpg,1.0,0.0,1.0,0.0,1.0
34444.jpg,0.0,0.0,1.0,0.0,1.0
46387.jpg,0.0,0.0,0.0,1.0,0.0
22675.jpg,0.0,1.0,1.0,0.0,1.0
08512.jpg,1.0,0.0,1.0,0.0,1.0
22177.jpg,0.0,0.0,0.0,1.0,0.0
12838.jpg,0.0,0.0,0.0,1.0,0.0
45482.jpg,0.0,0.0,1.0,0.0,0.0
40899.jpg,1.0,0.0,1.0,0.0,1.0
36961.jpg,1.0,0.0,1.0,0.0,0.0
32543.jpg,0.0,1.0,1.0,0.0,1.0
30750.jpg,1.0,0.0,0.0,1.0,0.0
21236.jpg,0.0,0.0,1.0,0.0,0.0
03426.jpg,0.0,0.0,0.0,1.0,0.0
49338.jpg,0.0,1.0,0.0,0.0,0.0
14479.jpg,0.0,0.0,1.0,0.0,1.0
30211.jpg,0.0,0.0,1.0,0.0,1.0
22970.jpg,0.0,1.0,1.0,0.0,1.0
40568.jpg,1.0,1.0,1.0,0.0,1.0
07567.jpg,0.0,0.0,1.0,0.0,0.0
49528.jpg,0.0,0.0,0.0,0.0,0.0
09260.jpg,0.0,0.0,1.0,0.0,0.0
40007.jpg,0.0,1.0,1.0,0.0,0.0
45381.jpg,0.0,0.0,0.0,1.0,0.0
15014.jpg,0.0,0.0,0.0,1.0,0.0
05887.jpg,0.0,1.0,1.0,0.0,1.0
41811.jpg,0.0,0.0,1.0,0.0,1.0
13780.jpg,0.0,0.0,1.0,0.0,0.0
46834.jpg,0.0,1.0,1.0,0.0,1.0
09802.jpg,1.0,1.0,1.0,0.0,0.0
45168.jpg,0.0,0.0,0.0,1.0,0.0
04630.jpg,0.0,0.0,0.0,1.0,0.0
25849.jpg,1.0,0.0,1.0,0.0,0.0
18887.jpg,0.0,0.0,0.0,1.0,0.0
23035.jpg,0.0,0.0,1.0,0.0,1.0
39026.jpg,1.0,1.0,0.0,0.0,0.0
07293.jpg,1.0,0.0,1.0,0.0,1.0
12565.jpg,0.0,0.0,0.0,0.0,0.0
35517.jpg,0.0,0.0,1.0,0.0,0.0
01936.jpg,0.0,0.0,0.0,1.0,0.0
19488.jpg,0.0,0.0,1.0,0.0,0.0
42844.jpg,0.0,0.0,0.0,1.0,0.0
29737.jpg,0.0,1.0,1.0,0.0,1.0
38615.jpg,0.0,1.0,0.0,1.0,0.0
17953.jpg,0.0,0.0,1.0,0.0,1.0
16796.jpg,1.0,0.0,1.0,0.0,1.0
14505.jpg,0.0,0.0,0.0,1.0,0.0
32385.jpg,0.0,0.0,1.0,0.0,1.0
30603.jpg,0.0,0.0,0.0,1.0,0.0
20989.jpg,0.0,0.0,1.0,0.0,0.0
31938.jpg,0.0,0.0,1.0,0.0,1.0
21492.jpg,1.0,0.0,1.0,0.0,1.0
43659.jpg,0.0,1.0,1.0,0.0,1.0
30610.jpg,0.0,0.0,1.0,0.0,1.0
08613.jpg,1.0,0.0,1.0,0.0,0.0
19753.jpg,0.0,1.0,0.0,0.0,0.0
09009.jpg,0.0,1.0,1.0,0.0,1.0
23535.jpg,0.0,0.0,0.0,1.0,0.0
03543.jpg,0.0,0.0,0.0,1.0,0.0
25366.jpg,0.0,0.0,1.0,0.0,0.0
29495.jpg,1.0,0.0,1.0,0.0,0.0
30335.jpg,0.0,0.0,0.0,1.0,0.0
11355.jpg,0.0,1.0,1.0,0.0,1.0
35059.jpg,0.0,1.0,0.0,1.0,0.0
22930.jpg,0.0,0.0,0.0,1.0,0.0
29236.jpg,0.0,0.0,1.0,0.0,1.0
23306.jpg,1.0,1.0,1.0,0.0,1.0
23933.jpg,0.0,0.0,0.0,1.0,0.0
42680.jpg,0.0,1.0,0.0,0.0,0.0
07207.jpg,0.0,0.0,1.0,0.0,0.0
45090.jpg,0.0,1.0,0.0,0.0,0.0
45945.jpg,0.0,1.0,1.0,0.0,1.0
24493.jpg,1.0,0.0,0.0,0.0,0.0
15873.jpg,0.0,0.0,0.0,1.0,0.0
02829.jpg,0.0,0.0,1.0,0.0,0.0
19098.jpg,1.0,0.0,1.0,0.0,1.0
24296.jpg,0.0,0.0,0.0,1.0,0.0
04213.jpg,0.0,0.0,1.0,0.0,1.0
29902.jpg,0.0,1.0,1.0,0.0,0.0
32934.jpg,0.0,0.0,1.0,0.0,0.0
47050.jpg,1.0,0.0,1.0,0.0,1.0
14078.jpg,0.0,0.0,0.0,1.0,0.0
02379.jpg,1.0,0.0,1.0,0.0,1.0
08910.jpg,0.0,0.0,1.0,0.0,0.0
24272.jpg,0.0,0.0,0.0,1.0,0.0
12665.jpg,1.0,0.0,1.0,0.0,1.0
38072.jpg,0.0,0.0,0.0,1.0,0.0
48089.jpg,1.0,1.0,1.0,0.0,1.0
06042.jpg,0.0,1.0,1.0,0.0,1.0
34430.jpg,0.0,1.0,1.0,0.0,1.0
33150.jpg,0.0,0.0,0.0,1.0,0.0
06040.jpg,0.0,0.0,0.0,1.0,0.0
14110.jpg,0.0,0.0,0.0,1.0,0.0
29735.jpg,0.0,1.0,1.0,0.0,1.0
29194.jpg,0.0,1.0,1.0,0.0,0.0
29996.jpg,0.0,0.0,0.0,1.0,0.0
05953.jpg,0.0,0.0,0.0,1.0,0.0
34689.jpg,0.0,1.0,0.0,0.0,0.0
38029.jpg,1.0,0.0,1.0,0.0,1.0
12889.jpg,1.0,0.0,1.0,0.0,1.0
10934.jpg,0.0,0.0,0.0,1.0,0.0
33368.jpg,0.0,0.0,0.0,1.0,0.0
05221.jpg,0.0,0.0,1.0,0.0,0.0
00772.jpg,0.0,1.0,1.0,0.0,0.0
17577.jpg,1.0,0.0,1.0,0.0,1.0
31658.jpg,0.0,0.0,1.0,0.0,1.0
37669.jpg,0.0,0.0,1.0,0.0,1.0
01766.jpg,0.0,0.0,1.0,0.0,1.0
08070.jpg,1.0,0.0,0.0,1.0,1.0
01280.jpg,1.0,0.0,1.0,0.0,1.0
36153.jpg,0.0,0.0,0.0,1.0,0.0
04130.jpg,0.0,1.0,0.0,0.0,0.0
45384.jpg,1.0,0.0,1.0,0.0,1.0
23466.jpg,1.0,0.0,1.0,0.0,1.0
40158.jpg,0.0,0.0,1.0,0.0,1.0
01118.jpg,0.0,0.0,1.0,0.0,0.0
39758.jpg,1.0,0.0,0.0,0.0,1.0
47176.jpg,0.0,0.0,0.0,0.0,0.0
14045.jpg,0.0,0.0,0.0,1.0,0.0
36798.jpg,0.0,0.0,0.0,1.0,0.0
40710.jpg,1.0,0.0,0.0,1.0,1.0
43384.jpg,0.0,0.0,1.0,0.0,1.0
21775.jpg,1.0,0.0,0.0,0.0,0.0
48383.jpg,1.0,0.0,1.0,0.0,0.0
32558.jpg,0.0,1.0,1.0,0.0,1.0
30120.jpg,0.0,0.0,1.0,0.0,1.0
31592.jpg,0.0,0.0,0.0,1.0,0.0
36137.jpg,0.0,0.0,1.0,0.0,1.0
37992.jpg,1.0,0.0,1.0,0.0,1.0
20639.jpg,0.0,1.0,1.0,0.0,1.0
08208.jpg,1.0,0.0,1.0,0.0,1.0
37415.jpg,0.0,0.0,1.0,0.0,1.0
43737.jpg,0.0,0.0,0.0,1.0,0.0
11770.jpg,0.0,0.0,1.0,0.0,0.0
14581.jpg,0.0,0.0,0.0,1.0,0.0
02534.jpg,1.0,0.0,1.0,0.0,1.0
23006.jpg,0.0,0.0,1.0,0.0,1.0
11956.jpg,0.0,1.0,1.0,0.0,1.0
29231.jpg,0.0,1.0,1.0,0.0,0.0
16983.jpg,0.0,0.0,1.0,0.0,0.0
04101.jpg,0.0,0.0,1.0,0.0,1.0
31631.jpg,1.0,0.0,1.0,0.0,1.0
18991.jpg,0.0,1.0,1.0,0.0,1.0
33160.jpg,0.0,0.0,0.0,1.0,0.0
09189.jpg,0.0,1.0,1.0,0.0,1.0
13304.jpg,1.0,0.0,1.0,0.0,1.0
30790.jpg,0.0,0.0,0.0,1.0,0.0
43724.jpg,0.0,1.0,1.0,0.0,1.0
49706.jpg,0.0,0.0,0.0,0.0,0.0
48566.jpg,0.0,1.0,1.0,0.0,0.0
12449.jpg,0.0,0.0,1.0,0.0,1.0
37637.jpg,1.0,0.0,1.0,0.0,1.0
06841.jpg,0.0,0.0,0.0,1.0,0.0
41318.jpg,0.0,0.0,1.0,0.0,0.0
05217.jpg,1.0,0.0,1.0,0.0,1.0
05195.jpg,0.0,1.0,1.0,0.0,1.0
24255.jpg,0.0,1.0,1.0,0.0,1.0
33228.jpg,1.0,0.0,0.0,0.0,0.0
29312.jpg,0.0,0.0,0.0,1.0,0.0
18191.jpg,0.0,1.0,1.0,0.0,1.0
23563.jpg,0.0,1.0,0.0,1.0,0.0
39395.jpg,1.0,0.0,1.0,0.0,1.0
20796.jpg,1.0,0.0,0.0,1.0,0.0
34461.jpg,1.0,0.0,1.0,0.0,1.0
45261.jpg,1.0,0.0,1.0,0.0,1.0
40250.jpg,1.0,0.0,1.0,0.0,1.0
36321.jpg,1.0,0.0,0.0,1.0,0.0
09546.jpg,0.0,1.0,1.0,0.0,1.0
24748.jpg,0.0,0.0,1.0,0.0,1.0
24887.jpg,1.0,0.0,1.0,0.0,1.0
19097.jpg,1.0,0.0,0.0,1.0,1.0
19402.jpg,1.0,0.0,1.0,0.0,1.0
25420.jpg,0.0,0.0,0.0,1.0,0.0
46646.jpg,1.0,0.0,1.0,0.0,0.0
26198.jpg,0.0,1.0,0.0,1.0,0.0
28340.jpg,1.0,0.0,0.0,0.0,0.0
40803.jpg,0.0,0.0,0.0,1.0,0.0
34126.jpg,0.0,0.0,0.0,1.0,0.0
32816.jpg,1.0,1.0,1.0,0.0,1.0
34218.jpg,1.0,1.0,0.0,1.0,0.0
04504.jpg,0.0,0.0,1.0,0.0,0.0
10058.jpg,0.0,0.0,1.0,0.0,1.0
19001.jpg,1.0,0.0,1.0,0.0,1.0
02109.jpg,1.0,1.0,1.0,0.0,1.0
36728.jpg,0.0,1.0,1.0,0.0,1.0
30868.jpg,1.0,0.0,1.0,0.0,1.0
28198.jpg,1.0,0.0,1.0,0.0,1.0
21570.jpg,1.0,1.0,0.0,1.0,0.0
31425.jpg,1.0,0.0,1.0,0.0,1.0
03375.jpg,0.0,0.0,1.0,0.0,0.0
23878.jpg,0.0,0.0,0.0,0.0,0.0
35259.jpg,1.0,1.0,1.0,0.0,1.0
20448.jpg,0.0,0.0,1.0,0.0,1.0
19690.jpg,1.0,0.0,1.0,0.0,1.0
10502.jpg,0.0,0.0,0.0,1.0,0.0
27369.jpg,0.0,0.0,1.0,0.0,0.0
20948.jpg,0.0,0.0,1.0,0.0,1.0
38739.jpg,0.0,0.0,1.0,0.0,0.0
44893.jpg,0.0,1.0,1.0,0.0,1.0
43149.jpg,0.0,1.0,1.0,0.0,1.0
44051.jpg,1.0,0.0,1.0,0.0,1.0
34320.jpg,0.0,0.0,0.0,1.0,0.0
18735.jpg,1.0,0.0,0.0,0.0,1.0
38385.jpg,0.0,1.0,0.0,0.0,0.0
48209.jpg,0.0,0.0,1.0,0.0,1.0
24857.jpg,0.0,0.0,1.0,0.0,1.0
17864.jpg,0.0,1.0,0.0,0.0,0.0
30788.jpg,1.0,0.0,1.0,0.0,1.0
07681.jpg,0.0,1.0,1.0,0.0,0.0
00586.jpg,1.0,0.0,0.0,1.0,1.0
25352.jpg,1.0,0.0,1.0,0.0,1.0
49178.jpg,0.0,1.0,0.0,1.0,0.0
00234.jpg,0.0,1.0,0.0,1.0,0.0
04038.jpg,1.0,0.0,1.0,0.0,0.0
23269.jpg,0.0,1.0,1.0,0.0,1.0
18613.jpg,1.0,0.0,1.0,0.0,1.0
13177.jpg,0.0,0.0,1.0,0.0,1.0
02781.jpg,1.0,0.0,0.0,0.0,0.0
12762.jpg,0.0,1.0,1.0,0.0,1.0
11605.jpg,0.0,0.0,1.0,0.0,1.0
20371.jpg,0.0,0.0,1.0,0.0,0.0
19975.jpg,0.0,0.0,0.0,1.0,0.0
17105.jpg,1.0,0.0,1.0,0.0,1.0
17489.jpg,0.0,0.0,1.0,0.0,1.0
21230.jpg,0.0,0.0,1.0,0.0,0.0
05697.jpg,1.0,0.0,0.0,0.0,1.0
45837.jpg,0.0,1.0,0.0,0.0,0.0
42511.jpg,0.0,0.0,1.0,0.0,0.0
02505.jpg,0.0,0.0,0.0,1.0,0.0
21724.jpg,0.0,0.0,0.0,1.0,0.0
30912.jpg,1.0,0.0,1.0,0.0,1.0
09419.jpg,0.0,1.0,0.0,0.0,0.0
26842.jpg,0.0,0.0,0.0,1.0,0.0
30024.jpg,0.0,0.0,1.0,0.0,0.0
09938.jpg,1.0,0.0,1.0,0.0,1.0
11049.jpg,1.0,0.0,0.0,0.0,0.0
49962.jpg,0.0,0.0,0.0,1.0,0.0
48840.jpg,1.0,0.0,1.0,0.0,1.0
08309.jpg,0.0,0.0,0.0,1.0,0.0
09039.jpg,0.0,1.0,1.0,0.0,1.0
23078.jpg,0.0,1.0,1.0,0.0,0.0
47352.jpg,1.0,0.0,0.0,0.0,0.0
29386.jpg,1.0,0.0,0.0,0.0,0.0
15350.jpg,1.0,0.0,1.0,0.0,1.0
25482.jpg,0.0,1.0,1.0,0.0,1.0
05245.jpg,1.0,0.0,1.0,0.0,1.0
36707.jpg,0.0,0.0,0.0,1.0,0.0
31575.jpg,0.0,1.0,1.0,0.0,1.0
46186.jpg,0.0,0.0,0.0,1.0,0.0
10506.jpg,0.0,0.0,1.0,0.0,1.0
47494.jpg,0.0,0.0,0.0,1.0,0.0
23130.jpg,0.0,0.0,0.0,1.0,0.0
35286.jpg,0.0,0.0,1.0,0.0,1.0
23452.jpg,0.0,0.0,0.0,1.0,0.0
37999.jpg,1.0,1.0,1.0,0.0,1.0
28970.jpg,0.0,0.0,1.0,0.0,0.0
33547.jpg,0.0,0.0,0.0,0.0,0.0
35305.jpg,0.0,1.0,1.0,0.0,1.0
43947.jpg,1.0,0.0,1.0,0.0,1.0
23601.jpg,0.0,0.0,0.0,1.0,1.0
13085.jpg,0.0,1.0,0.0,0.0,0.0
05121.jpg,1.0,0.0,1.0,0.0,1.0
26802.jpg,0.0,0.0,1.0,0.0,1.0
31643.jpg,0.0,0.0,1.0,0.0,1.0
47111.jpg,0.0,0.0,0.0,0.0,0.0
17351.jpg,1.0,0.0,1.0,0.0,1.0
40667.jpg,0.0,0.0,1.0,0.0,0.0
43689.jpg,1.0,0.0,1.0,0.0,0.0
33081.jpg,1.0,0.0,1.0,0.0,1.0
01354.jpg,0.0,0.0,1.0,0.0,1.0
41272.jpg,0.0,0.0,0.0,1.0,0.0
06686.jpg,1.0,1.0,1.0,0.0,1.0
19837.jpg,0.0,0.0,0.0,1.0,0.0
42434.jpg,0.0,0.0,0.0,1.0,0.0
21404.jpg,0.0,0.0,0.0,1.0,0.0
37542.jpg,0.0,0.0,0.0,1.0,0.0
04401.jpg,1.0,0.0,1.0,1.0,1.0
06091.jpg,0.0,0.0,0.0,1.0,0.0
09789.jpg,1.0,1.0,1.0,0.0,1.0
28177.jpg,0.0,0.0,1.0,0.0,1.0
40721.jpg,1.0,0.0,1.0,0.0,1.0
10418.jpg,0.0,0.0,1.0,0.0,1.0
10328.jpg,0.0,0.0,0.0,0.0,0.0
26039.jpg,0.0,0.0,0.0,1.0,0.0
19861.jpg,0.0,1.0,1.0,0.0,1.0
42122.jpg,1.0,1.0,1.0,0.0,1.0
01598.jpg,0.0,0.0,0.0,1.0,0.0
19049.jpg,0.0,1.0,0.0,0.0,0.0
47657.jpg,1.0,0.0,0.0,1.0,1.0
40516.jpg,0.0,1.0,0.0,1.0,0.0
26384.jpg,0.0,0.0,0.0,1.0,0.0
16164.jpg,1.0,1.0,1.0,0.0,1.0
10164.jpg,0.0,0.0,1.0,0.0,1.0
06528.jpg,0.0,1.0,1.0,0.0,1.0
24054.jpg,1.0,1.0,1.0,0.0,1.0
02307.jpg,0.0,0.0,1.0,0.0,1.0
05728.jpg,1.0,0.0,1.0,0.0,1.0
34498.jpg,0.0,0.0,1.0,0.0,1.0
21897.jpg,1.0,0.0,0.0,1.0,1.0
09695.jpg,0.0,0.0,0.0,1.0,0.0
36992.jpg,0.0,0.0,1.0,0.0,0.0
05599.jpg,0.0,0.0,0.0,1.0,0.0
34001.jpg,0.0,0.0,0.0,1.0,0.0
08775.jpg,0.0,0.0,0.0,1.0,0.0
24594.jpg,1.0,1.0,1.0,0.0,0.0
10454.jpg,1.0,0.0,1.0,0.0,1.0
07092.jpg,0.0,0.0,1.0,0.0,0.0
03763.jpg,1.0,0.0,1.0,0.0,1.0
07968.jpg,1.0,0.0,1.0,0.0,0.0
12715.jpg,0.0,0.0,0.0,1.0,0.0
19759.jpg,0.0,0.0,0.0,1.0,0.0
24139.jpg,0.0,1.0,1.0,0.0,1.0
07111.jpg,1.0,0.0,1.0,0.0,0.0
01028.jpg,1.0,0.0,0.0,0.0,0.0
05790.jpg,0.0,0.0,1.0,0.0,1.0
13882.jpg,0.0,0.0,1.0,0.0,1.0
14228.jpg,0.0,1.0,0.0,1.0,0.0
46479.jpg,0.0,0.0,0.0,1.0,0.0
04347.jpg,0.0,1.0,1.0,0.0,1.0
27820.jpg,1.0,0.0,1.0,0.0,1.0
25287.jpg,0.0,0.0,0.0,1.0,0.0
41537.jpg,1.0,0.0,1.0,0.0,1.0
25236.jpg,0.0,0.0,1.0,0.0,0.0
17068.jpg,1.0,0.0,1.0,0.0,1.0
24936.jpg,1.0,1.0,0.0,0.0,0.0
43964.jpg,0.0,0.0,1.0,0.0,1.0
33154.jpg,0.0,1.0,0.0,0.0,0.0
44274.jpg,0.0,0.0,1.0,0.0,1.0
49471.jpg,0.0,0.0,0.0,1.0,0.0
29121.jpg,1.0,0.0,1.0,0.0,1.0
34358.jpg,0.0,1.0,1.0,0.0,1.0
23816.jpg,0.0,1.0,1.0,0.0,1.0
35445.jpg,1.0,1.0,1.0,0.0,1.0
32493.jpg,0.0,0.0,1.0,0.0,1.0
40871.jpg,1.0,0.0,0.0,1.0,0.0
39825.jpg,0.0,0.0,0.0,1.0,0.0
38795.jpg,0.0,0.0,0.0,0.0,0.0
42998.jpg,0.0,0.0,0.0,0.0,0.0
04251.jpg,0.0,0.0,0.0,1.0,0.0
42156.jpg,0.0,0.0,1.0,0.0,0.0
01929.jpg,0.0,0.0,0.0,1.0,0.0
29109.jpg,0.0,0.0,1.0,0.0,0.0
34232.jpg,0.0,0.0,0.0,1.0,0.0
48024.jpg,0.0,1.0,1.0,0.0,1.0
10077.jpg,0.0,1.0,0.0,0.0,0.0
02941.jpg,0.0,1.0,1.0,0.0,1.0
07751.jpg,0.0,1.0,1.0,0.0,1.0
23925.jpg,0.0,0.0,0.0,1.0,0.0
46424.jpg,0.0,0.0,1.0,0.0,1.0
07639.jpg,0.0,1.0,1.0,0.0,0.0
32022.jpg,0.0,0.0,1.0,0.0,1.0
31408.jpg,1.0,0.0,1.0,0.0,1.0
37114.jpg,0.0,0.0,0.0,1.0,0.0
35100.jpg,1.0,0.0,1.0,0.0,1.0
43262.jpg,1.0,0.0,1.0,0.0,1.0
45706.jpg,0.0,1.0,1.0,0.0,1.0
18360.jpg,0.0,0.0,0.0,0.0,0.0
42754.jpg,0.0,0.0,0.0,1.0,0.0
36601.jpg,0.0,0.0,0.0,0.0,0.0
30229.jpg,0.0,0.0,1.0,0.0,0.0
18828.jpg,0.0,0.0,0.0,1.0,0.0
42420.jpg,1.0,0.0,1.0,0.0,1.0
40528.jpg,1.0,0.0,0.0,0.0,0.0
18995.jpg,0.0,0.0,1.0,0.0,0.0
17500.jpg,1.0,0.0,1.0,0.0,1.0
39537.jpg,1.0,0.0,0.0,0.0,0.0
39856.jpg,1.0,0.0,1.0,0.0,1.0
32621.jpg,0.0,0.0,1.0,0.0,1.0
30968.jpg,1.0,0.0,1.0,0.0,1.0
18350.jpg,0.0,0.0,1.0,0.0,0.0
12361.jpg,1.0,0.0,1.0,0.0,1.0
12642.jpg,0.0,0.0,0.0,1.0,0.0
20906.jpg,0.0,0.0,1.0,0.0,1.0
48828.jpg,1.0,0.0,0.0,1.0,0.0
29880.jpg,0.0,1.0,1.0,0.0,1.0
23202.jpg,1.0,0.0,1.0,0.0,1.0
02478.jpg,1.0,0.0,0.0,0.0,1.0
14237.jpg,1.0,0.0,1.0,0.0,1.0
36499.jpg,0.0,0.0,1.0,0.0,1.0
33769.jpg,0.0,0.0,0.0,1.0,0.0
20230.jpg,0.0,0.0,0.0,0.0,0.0
18871.jpg,1.0,0.0,1.0,0.0,1.0
38896.jpg,0.0,1.0,1.0,0.0,0.0
22467.jpg,1.0,0.0,0.0,1.0,0.0
42108.jpg,0.0,0.0,1.0,0.0,1.0
31673.jpg,1.0,0.0,1.0,0.0,1.0
11944.jpg,0.0,0.0,0.0,1.0,0.0
20845.jpg,0.0,1.0,1.0,0.0,1.0
45652.jpg,1.0,0.0,1.0,0.0,1.0
14199.jpg,1.0,0.0,1.0,0.0,1.0
38080.jpg,0.0,0.0,1.0,0.0,1.0
25089.jpg,0.0,0.0,1.0,0.0,0.0
30663.jpg,1.0,0.0,1.0,0.0,1.0
37580.jpg,0.0,0.0,1.0,0.0,1.0
39552.jpg,1.0,0.0,1.0,0.0,1.0
04334.jpg,0.0,1.0,0.0,1.0,0.0
18498.jpg,0.0,1.0,1.0,1.0,1.0
03033.jpg,1.0,1.0,0.0,0.0,0.0
44089.jpg,1.0,0.0,1.0,0.0,1.0
30147.jpg,0.0,1.0,1.0,0.0,1.0
36596.jpg,1.0,0.0,1.0,0.0,1.0
23605.jpg,0.0,1.0,0.0,1.0,0.0
04010.jpg,0.0,0.0,1.0,0.0,1.0
38320.jpg,0.0,0.0,0.0,1.0,0.0
19733.jpg,1.0,1.0,1.0,0.0,1.0
13302.jpg,1.0,0.0,1.0,0.0,1.0
07345.jpg,0.0,0.0,0.0,1.0,0.0
44482.jpg,0.0,1.0,1.0,0.0,1.0
27006.jpg,1.0,0.0,1.0,0.0,1.0
12311.jpg,0.0,0.0,0.0,1.0,0.0
35137.jpg,0.0,0.0,0.0,1.0,0.0
39658.jpg,1.0,0.0,1.0,0.0,1.0
47434.jpg,1.0,1.0,1.0,0.0,1.0
36019.jpg,1.0,1.0,0.0,0.0,0.0
21450.jpg,0.0,0.0,0.0,1.0,0.0
41306.jpg,0.0,0.0,1.0,0.0,1.0
05117.jpg,0.0,0.0,1.0,0.0,1.0
48325.jpg,0.0,0.0,0.0,0.0,0.0
33358.jpg,1.0,0.0,1.0,0.0,1.0
09273.jpg,0.0,0.0,0.0,1.0,0.0
37965.jpg,1.0,0.0,1.0,0.0,1.0
31477.jpg,0.0,0.0,0.0,1.0,0.0
24229.jpg,0.0,1.0,1.0,0.0,1.0
03490.jpg,0.0,0.0,1.0,0.0,1.0
36165.jpg,0.0,0.0,1.0,0.0,1.0
40476.jpg,1.0,0.0,1.0,0.0,1.0
26495.jpg,0.0,0.0,0.0,1.0,0.0
09407.jpg,1.0,1.0,1.0,0.0,0.0
04654.jpg,0.0,0.0,0.0,1.0,0.0
18387.jpg,0.0,0.0,1.0,0.0,0.0
07413.jpg,0.0,0.0,0.0,1.0,0.0
10529.jpg,1.0,0.0,1.0,0.0,1.0
07471.jpg,0.0,0.0,0.0,1.0,0.0
49915.jpg,0.0,0.0,1.0,0.0,0.0
22506.jpg,0.0,0.0,1.0,0.0,1.0
36510.jpg,0.0,1.0,1.0,0.0,1.0
14181.jpg,0.0,1.0,1.0,0.0,1.0
45073.jpg,1.0,0.0,0.0,0.0,1.0
38980.jpg,0.0,0.0,0.0,1.0,0.0
03954.jpg,1.0,0.0,1.0,0.0,1.0
25522.jpg,0.0,0.0,1.0,0.0,0.0
05692.jpg,1.0,0.0,1.0,0.0,1.0
49950.jpg,0.0,1.0,0.0,1.0,0.0
11122.jpg,0.0,0.0,1.0,0.0,1.0
46406.jpg,0.0,0.0,1.0,0.0,1.0
05659.jpg,0.0,0.0,0.0,1.0,0.0
29842.jpg,0.0,0.0,0.0,1.0,0.0
18169.jpg,0.0,0.0,0.0,1.0,0.0
28958.jpg,0.0,0.0,1.0,0.0,1.0
